abbreviation,order,name,label,definition,designate?,split-area?
EYP,1,Early Years Provider (Non-maintained),Early Years Provider,"Early years provider with no GIAS URN (for example private nursery, independent early years providers and childminders).",FALSE,FALSE
EYS,2,LA Nursery School,Early Years School,From GIAS,FALSE,FALSE
MsMdA,3,Mainstream Maintained Schools and Academies,Mainstream Maintained,Maintained mainstream schools (including foundation schools) and mainstream academies (including free schools).,FALSE,TRUE
MsIn,4,Mainstream Independent Schools,Mainstream Independent,Independent mainstream schools.,FALSE,FALSE
RP,5,Resourced Provision,Resourced Provision,Resourced provision in mainstream school.,TRUE,TRUE
SENU,6,SEN Units,SEN Units,SEN Unit,TRUE,TRUE
SpMdA,7,Maintained Special Schools and Academies,Maintained Special,Maintained special schools and academies.,TRUE,TRUE
SpNm,8,Non-maintained Special Schools,Non-maintained Special,Non-maintained special schools.,TRUE,FALSE
SpIn,9,Independent Special Schools,Independent Special,Independent special schools.,TRUE,FALSE
APRU,10,AP / PRU,AP / PRU,Alternative provision or Pupil Referral Unit.,FALSE,FALSE
6FC,12,Sixth Form Centre/College,Sixth Form Centre/College,This category includes sixth form centres and colleges: those attending sixth forms within secondary schools should not be included here.,FALSE,FALSE
GFE,13,General Further Education,General Further Education,"This includes General Further Education & tertiary colleges, special colleges (agriculture, horticulture, art & design and performing arts) and specialist designated colleges. Further Education courses studied in Higher Education institutions should also be included here.",FALSE,FALSE
SP16,14,Specialist Post 16,Specialist Post 16,Specialist post-16 institutions (SPIs) provide education provision and learning support for students with high needs where provision cannot be made within mainstream educational settings.,FALSE,FALSE
SECU,15,Secure Units and Academies,Secure Units,Secure units and academies secure 16 to 19.,FALSE,FALSE
OTHE,16,Other Establishments,Other Establishments,Other establishment types.,FALSE,FALSE
OLA,17,Other LA Arrangements (inc. EOTAS),Other LA Arrangements,"Other – arrangements made by the local authority in accordance with section 61 of the 2014 Act, (""Special educational provision otherwise than in schools, post-16 institutions etc"", commonly referred to as EOTAS) - for example therapy that is special educational provision for a child and where it would be inappropriate to provide this in any school etc.",FALSE,FALSE
OPA,18,Other Parent/Person Arrangements (exc. EHE),Other Parent/Person Arrangements,"Other – alternative arrangements made by parents or young person in accordance with section 42(5) of the 2014 Act, excluding those who are subject to elective home education (for example, where parents have chosen to arrange and pay for an independent school placement).",FALSE,FALSE
EHE,19,Elective Home Education,Elective Home Education,Elective home education – alternative arrangements made by parents or young person in accordance with section 42(5) of the 2014 Act for elective home education.,FALSE,FALSE
NEET,20,"Not in Education, Employment or Training",NEET,"Not in education, employment, or training (aged 16-25).",FALSE,FALSE
NIEC,21,Not in Education or Training - Ceasing,NIEC,Not in education or training – Notice to cease issued.,FALSE,FALSE
NIEO,22,Not in Education or Training - Other,NIEO,"Not in education or training – Other – Where this is used, the local authority will be prompted for further information in COLLECT, for example, transferred into the local authority with an EHC plan and awaiting placement.",FALSE,FALSE
OTH,23,Other,Other,"Other – Includes where a type of setting is specified in the EHC plan (e.g., special school) but no specific setting is named. Where this is used, the local authority will be prompted for further information in COLLECT.",FALSE,FALSE
UKN,27,Unknown,Unknown,CYP has an open EHCP but no placement details.,FALSE,FALSE